Cups of coffee consumed,Caffeinated or Decaffeinated,Coffee Brand,Time of the day,Typing Speed in characters per minute,,,,
2,Caffeinated,Folgers,Morning,260,,,,
1,Caffeinated,Folgers,Morning,205,,,,
1,Decaffeinated,Folgers,Morning,183,,,,
2,Caffeinated,Nescafe,Morning,247,,,,
1,Caffeinated,Nescafe,Morning,211,,,,
1.5,Caffeinated,Nescafe,Afternoon,234,,,,
3,Caffeinated,Nescafe,Afternoon,272,,,,
2.5,Caffeinated,Folgers,Evening,285,,,,
3,Caffeinated,Folgers,Afternoon,283,,,,
1,Decaffeinated,Nescafe,Afternoon,197,,,,
2,Decaffeinated,Nescafe,Evening,189,,,,
3,Decaffeinated,Folgers,Evening,191,,,,
3,Decaffeinated,Nescafe,Afternoon,190,,,,
2,Decaffeinated,Nescafe,Evening,196,,,,
2,Decaffeinated,Nescafe,Morning,192,,,,
2,Decaffeinated,Folgers,Afternoon,194,,,,
1,Decaffeinated,Folgers,Afternoon,187,,,,
1,Decaffeinated,Nescafe,Morning,188,,,,
1,Caffeinated,Nescafe,Evening,208,,,,
1.5,Caffeinated,Nescafe,Evening,223,,,,
3,Decaffeinated,Folgers,Evening,200,,,,
2.5,Decaffeinated,Nescafe,Afternoon,198,,,,
2,Caffeinated,Himalayan,Morning,263,,,,
1,Caffeinated,Himalayan,Morning,208,,,,
1,Decaffeinated,Himalayan,Morning,187,,,,
2,Caffeinated,Himalayan,Morning,255,,,,
1,Caffeinated,Himalayan,Morning,211,,,,
1.5,Caffeinated,Himalayan,Afternoon,239,,,,
3,Caffeinated,Himalayan,Afternoon,286,,,,
2.5,Caffeinated,Himalayan,Evening,285,,,,
3,Decaffeinated,Himalayan,Afternoon,191,,,,
2,Decaffeinated,Himalayan,Evening,196,,,,
2,Decaffeinated,Himalayan,Morning,192,,,,
2,Decaffeinated,Himalayan,Afternoon,188,,,,
1,Decaffeinated,Himalayan,Afternoon,187,,,,
1,Decaffeinated,Himalayan,Morning,188,,,,
1,Caffeinated,Himalayan,Evening,212,,,,
5,Caffeinated,Folgers,Evening,278,,,,
4,Caffeinated,Nescafe,Evening,288,,,,
4,Caffeinated,Himalayan,Afternoon,291,,,,
5.5,Decaffeinated,Folgers,Evening,190,,,,
4,Decaffeinated,Nescafe,Evening,196,,,,
4,Decaffeinated,Himalayan,Afternoon,189,,,,
2,Caffeinated,Folgers,Morning,260,,,,
1,Caffeinated,Folgers,Morning,205,,,,
1,Decaffeinated,Folgers,Morning,183,,,,
1.5,Decaffeinated,Folgers,Afternoon,176,,,,
1.5,Decaffeinated,Himalayan,Evening,181,,,,
1.5,Decaffeinated,Nescafe,Morning,182,,,,
2.5,Decaffeinated,Folgers,Afternoon,193,,,,
2,Caffeinated,Himalayan,Afternoon,266,,,,
1,Caffeinated,Nescafe,Morning,208,,,,
1,Decaffeinated,Himalayan,Morning,187,,,,
2,Caffeinated,Nescafe,Morning,255,,,,
1,Caffeinated,Folgers,Morning,213,,,,
1.5,Decaffeinated,Himalayan,Afternoon,195,,,,
4.5,Caffeinated,Folgers,Evening,278,,,,
4.5,Caffeinated,Nescafe,Evening,288,,,,
4,Caffeinated,Himalayan,Evening,291,,,,
5,Decaffeinated,Nescafe,Afternoon,194,,,,
4,Decaffeinated,Nescafe,Evening,195,,,,
4,Decaffeinated,Himalayan,Afternoon,189,,,,
5,Caffeinated,Folgers,Evening,288,,,,
4,Decaffeinated,Nescafe,Afternoon,189,,,,
3,Caffeinated,Folgers,Afternoon,282,,,,
3.5,Caffeinated,Nescafe,Evening,279,,,,
3,Caffeinated,Himalayan,Afternoon,267,,,,
3,Caffeinated,Himalayan,Afternoon,283,,,,
3,Decaffeinated,Himalayan,Afternoon,186,,,,
3,Caffeinated,Himalayan,Evening,290,,,,
1,Caffeinated,Nescafe,Evening,214,,,,
1,Caffeinated,Himalayan,Afternoon,208,,,,
1.5,Caffeinated,Folgers,Morning,218,,,,
1.5,Caffeinated,Himalayan,Morning,209,,,,
1.5,Caffeinated,Nescafe,Afternoon,220,,,,
1.5,Caffeinated,Folgers,Evening,219,,,,
3,Decaffeinated,Himalayan,Evening,190,,,,
1,Decaffeinated,Nescafe,Evening,214,,,,
1,Decaffeinated,Himalayan,Evening,198,,,,
1.5,Decaffeinated,Folgers,Morning,185,,,,
1.5,Decaffeinated,Himalayan,Morning,191,,,,
1.5,Decaffeinated,Nescafe,Afternoon,187,,,,
1.5,Decaffeinated,Folgers,Evening,186,,,,
